city,station_uid,station_id,station_name_zh,station_name_en,lat,lon,station_address_zh,station_address_en,bikes_capacity,service_type,src_update_time,tdx_update_time,source_url
taipei,TPE500110052,500110052,YouBike2.0_南京東路五段59巷口,"YouBike2.0_Ln. 59, Sec. 5, Nanjing E. Rd.",25.05163000,121.55907000,南京東路五段57號(前),"No. 57, Sec. 5, Nanjing E. Rd.",17,2,2026-09-04T13:28:04+08:00,2026-09-04T13:28:41+08:00,https://tdx.transportdata.tw/api/basic/v2/Bike/Station/City/Taipei
taipei,TPE500110053,500110053,YouBike2.0_三民公園(塔悠路),YouBike2.0_Sanmin Park (Tayou Rd.),25.06241000,121.56831000,塔悠路/撫遠街261巷(西側),"Tayou Rd. & Ln. 261, Fuyuan St. (West)",20,2,2026-09-04T13:28:04+08:00,2026-09-04T13:28:41+08:00,https://tdx.transportdata.tw/api/basic/v2/Bike/Station/City/Taipei
taipei,TPE500110054,500110054,YouBike2.0_寶清公園,YouBike2.0_Baoqing Park,25.05198000,121.56810000,寶清街/寶清街30巷(北側),"Baoqing St. & Ln. 30, Baoqing St. Intersection (North)",23,2,2026-09-04T13:28:04+08:00,2026-09-04T13:28:41+08:00,https://tdx.transportdata.tw/api/basic/v2/Bike/Station/City/Taipei
taipei,TPE500110055,500110055,YouBike2.0_西松公園,YouBike2.0_Xisong Park,25.05406000,121.56407000,健康路/南京東路五段251巷50弄(西側),"Jiankang Rd. & Aly. 50, Ln. 251, Sec. 5, Nanjing E. Rd. Intersection (West)",11,2,2026-09-04T13:28:04+08:00,2026-09-04T13:28:41+08:00,https://tdx.transportdata.tw/api/basic/v2/Bike/Station/City/Taipei
taipei,TPE500110056,500110056,YouBike2.0_長壽公園,YouBike2.0_Changshou Park,25.05378000,121.55893000,健康路174號(旁),"No. 174, Jiankang Rd.",22,2,2026-09-04T13:28:04+08:00,2026-09-04T13:28:41+08:00,https://tdx.transportdata.tw/api/basic/v2/Bike/Station/City/Taipei
taipei,TPE500110057,500110057,YouBike2.0_復源公園,YouBike2.0_Fuyuan Park,25.04634000,121.55420000,八德路三段106巷62號(對面),"No. 62, Ln. 106, Sec. 3, Bade Rd. (Opposite)",14,2,2026-09-04T13:28:04+08:00,2026-09-04T13:28:41+08:00,https://tdx.transportdata.tw/api/basic/v2/Bike/Station/City/Taipei
taipei,TPE500110058,500110058,YouBike2.0_南京東路四段179巷口,"YouBike2.0_Ln. 179, Sec. 4, Nanjing E. Rd.",25.05173000,121.55609000,南京東路四段163號(前),"No. 163, Sec. 4, Nanjing E. Rd.",13,2,2026-09-04T13:28:04+08:00,2026-09-04T13:28:41+08:00,https://tdx.transportdata.tw/api/basic/v2/Bike/Station/City/Taipei
taipei,TPE500110059,500110059,YouBike2.0_臺北田徑場(北寧路側),YouBike2.0_Taipei Stadium (Beining Rd.),25.04954000,121.55261000,八德路三段25號前,"No. 25, Sec. 3, Bade Rd.",44,2,2026-09-04T13:28:04+08:00,2026-09-04T13:28:41+08:00,https://tdx.transportdata.tw/api/basic/v2/Bike/Station/City/Taipei
taipei,TPE500110060,500110060,YouBike2.0_西松高中(健康路325巷),"YouBike2.0_Xisong Senior High School (Ln. 325, Jiankang Rd.)",25.05567000,121.56713000,健康路325巷 / 健康路325巷12弄口(東北側),"Ln. 325, Jiankang Rd. & Aly. 12, Ln. 325, Jiankang Rd. Intersection (Northeast)",31,2,2026-09-04T13:28:04+08:00,2026-09-04T13:28:41+08:00,https://tdx.transportdata.tw/api/basic/v2/Bike/Station/City/Taipei
taipei,TPE500110061,500110061,YouBike2.0_南京東興路口,YouBike2.0_Nanjing Rd. & Dongxing Rd. Intersection,25.05149000,121.56535000,南京東路五段 / 東興路口(北側),"Sec. 5, Nanjing E. Rd. & Dongxing Rd. Intersection (North)",30,2,2026-09-04T13:28:04+08:00,2026-09-04T13:28:41+08:00,https://tdx.transportdata.tw/api/basic/v2/Bike/Station/City/Taipei
taipei,TPE500110062,500110062,YouBike2.0_捷運松山站(3號出口),YouBike2.0_MRT Songshan Sta. (Exit 3),25.04962000,121.57746000,松山路/市民大道六段(西北側捷運3號出口),"Songshan Rd. & Sec. 6, Civic Blvd. Intersection",52,2,2026-09-04T13:28:04+08:00,2026-09-04T13:28:41+08:00,https://tdx.transportdata.tw/api/basic/v2/Bike/Station/City/Taipei
taipei,TPE500110063,500110063,YouBike2.0_介壽國中,YouBike2.0_Jieshou Junior High School,25.05722000,121.55706000,民生東路五段36巷/光復北路165巷,"Ln. 36, Sec. 5, Minsheng E. Rd. & Ln. 165, Guangfu N. Rd. Intersection",43,2,2026-09-04T13:28:04+08:00,2026-09-04T13:28:41+08:00,https://tdx.transportdata.tw/api/basic/v2/Bike/Station/City/Taipei
taipei,TPE500110064,500110064,YouBike2.0_敦化南京路口(東北側),YouBike2.0_Dunhua Rd. & Nanjing Rd. Intersection (Northeast),25.05226000,121.54926000,敦化北路/南京東路四段,"Dunhua N. Rd. & Sec. 4, Nanjing E. Rd. Intersection",25,2,2026-09-04T13:28:04+08:00,2026-09-04T13:28:41+08:00,https://tdx.transportdata.tw/api/basic/v2/Bike/Station/City/Taipei
taipei,TPE500110065,500110065,YouBike2.0_敦化八德路口,YouBike2.0_Dunhua Rd. & Bade Rd. Intersection,25.04802000,121.54864000,敦化南路一段/八德路二段(西南側),"Sec. 1, Dunhua S. Rd. & Sec. 2, Bade Rd. Intersection (Southwest)",55,2,2026-09-04T13:28:04+08:00,2026-09-04T13:28:41+08:00,https://tdx.transportdata.tw/api/basic/v2/Bike/Station/City/Taipei
taipei,TPE500110066,500110066,YouBike2.0_新東街51巷口,"YouBike2.0_Ln. 51, Xindong St.",25.06150000,121.56332000,三民路 / 新東街51巷口(東側),"Sanmin Rd. & Ln. 51, Xindong St. Intersection (East)",27,2,2026-09-04T13:28:04+08:00,2026-09-04T13:28:41+08:00,https://tdx.transportdata.tw/api/basic/v2/Bike/Station/City/Taipei
taipei,TPE500110067,500110067,YouBike2.0_八德立體停車場,YouBike2.0_Bade Parking,25.04985000,121.57189000,八德路/松信路(西南側),Bade Rd. & Songxin Rd. Intersection (Southwest),34,2,2026-09-04T13:28:04+08:00,2026-09-04T13:28:41+08:00,https://tdx.transportdata.tw/api/basic/v2/Bike/Station/City/Taipei
taipei,TPE500110068,500110068,YouBike2.0_長春慶城街口,YouBike2.0_Changchun Rd. & Qingcheng St. Intersection,25.05452000,121.54636000,長春路431號前,"No. 431, Changchun Rd.",28,2,2026-09-04T13:28:04+08:00,2026-09-04T13:28:41+08:00,https://tdx.transportdata.tw/api/basic/v2/Bike/Station/City/Taipei
taipei,TPE500110069,500110069,YouBike2.0_八德路四段652巷口,"YouBike2.0_Ln. 652, Sec. 4, Bade Rd.",25.04942000,121.57503000,八德路四段650號南側,"No. 650, Sec. 4, Bade Rd. (South)",20,2,2026-09-04T13:28:04+08:00,2026-09-04T13:28:41+08:00,https://tdx.transportdata.tw/api/basic/v2/Bike/Station/City/Taipei
taipei,TPE500110070,500110070,YouBike2.0_捷運松山站(1號出口),YouBike2.0_MRT Songshan Sta. (Exit 1),25.05014000,121.57692000,八德路四段711號前,"No. 711, Sec. 4, Bade Rd.",15,2,2026-09-04T13:28:04+08:00,2026-09-04T13:28:41+08:00,https://tdx.transportdata.tw/api/basic/v2/Bike/Station/City/Taipei
taipei,TPE500110071,500110071,YouBike2.0_捷運小巨蛋站(3號出口),YouBike2.0_MRT Taipei Arena Sta. (Exit.3),25.05152000,121.55243000,南京東路四段12號前,"No. 12, Sec. 4, Nanjing E. Rd.",28,2,2026-09-04T13:28:04+08:00,2026-09-04T13:28:41+08:00,https://tdx.transportdata.tw/api/basic/v2/Bike/Station/City/Taipei
taipei,TPE500110072,500110072,YouBike2.0_捷運小巨蛋站(5號出口)_1,YouBike2.0_MRT Taipei Arena Sta. (Exit.5)_1,25.05181000,121.55210000,南京東路四段/健康路(西北側),"Sec. 4, Nanjing E. Rd. & Jiankang Rd. Intersection (Northwest)",20,2,2026-09-04T13:28:04+08:00,2026-09-04T13:28:41+08:00,https://tdx.transportdata.tw/api/basic/v2/Bike/Station/City/Taipei
taipei,TPE500110073,500110073,YouBike2.0_敦化北路155巷口,"YouBike2.0_Ln. 155, Dunhua N. Rd.",25.05420000,121.54910000,敦化北路151號前分隔島,"No. 151, Dunhua N. Rd.",30,2,2026-09-04T13:28:04+08:00,2026-09-04T13:28:41+08:00,https://tdx.transportdata.tw/api/basic/v2/Bike/Station/City/Taipei
taipei,TPE500110074,500110074,YouBike2.0_民生復興路口,YouBike2.0_Minsheng Rd. & Fuxing Rd. Intersection,25.05764000,121.54443000,民生東路三段/復興北路(東南側),"Sec. 3, Minsheng E. Rd. & Fuxing N. Rd. Intersection (Southeast)",30,2,2026-09-04T13:28:04+08:00,2026-09-04T13:28:41+08:00,https://tdx.transportdata.tw/api/basic/v2/Bike/Station/City/Taipei
taipei,TPE500110076,500110076,YouBike2.0_市民延吉街口,YouBike2.0_Civic Blvd. & Yanji St. Intersection,25.04440000,121.55397000,市民大道/延吉街(市民大道橋下空地),Civic Blvd. & Yanji St. Intersection (Under Bridge),30,2,2026-09-04T13:28:04+08:00,2026-09-04T13:28:41+08:00,https://tdx.transportdata.tw/api/basic/v2/Bike/Station/City/Taipei
taipei,TPE500110077,500110077,YouBike2.0_龍城市場,YouBike2.0_Longcheng Market,25.05454000,121.55417000,光復北路190巷35號對側,"No. 35, Ln. 190, Guangfu N. Rd. (Opposite)",22,2,2026-09-04T13:28:04+08:00,2026-09-04T13:28:41+08:00,https://tdx.transportdata.tw/api/basic/v2/Bike/Station/City/Taipei
taipei,TPE500110078,500110078,YouBike2.0_捷運南京三民站(3號出口),YouBike2.0_MRT Nanjing Sanmin Sta. (Exit 3),25.05129000,121.56426000,捷運南京三民站(3號出口),MRT Nanjing Sanmin Sta. (Exit 3),28,2,2026-09-04T13:28:04+08:00,2026-09-04T13:28:41+08:00,https://tdx.transportdata.tw/api/basic/v2/Bike/Station/City/Taipei
taipei,TPE500110079,500110079,YouBike2.0_塔悠基隆路口(麥帥一橋下),YouBike2.0_Tayou Rd. & Keelung Rd. Intersection (First MacArthur Bridge),25.05139000,121.57062000,南京東路五段386號前,"No. 386, Sec. 5, Nanjing E. Rd.",20,2,2026-09-04T13:28:04+08:00,2026-09-04T13:28:41+08:00,https://tdx.transportdata.tw/api/basic/v2/Bike/Station/City/Taipei
taipei,TPE500110080,500110080,YouBike2.0_五常街370巷,"YouBike2.0_Ln. 370, Wuchang St.",25.06432000,121.54537000,五常街370巷8號,"No. 8, Ln. 370, Wuchang St.",11,2,2026-09-04T13:28:04+08:00,2026-09-04T13:28:41+08:00,https://tdx.transportdata.tw/api/basic/v2/Bike/Station/City/Taipei
taipei,TPE500110081,500110081,YouBike2.0_延壽街119巷口,"YouBike2.0_Ln. 119, Yanshou St.",25.05708000,121.56486000,延壽街119巷/延壽街,"Ln. 119, Yanshou St. & Yanshou St.",15,2,2026-09-04T13:28:04+08:00,2026-09-04T13:28:41+08:00,https://tdx.transportdata.tw/api/basic/v2/Bike/Station/City/Taipei
taipei,TPE500110082,500110082,YouBike2.0_市民東寧路口,YouBike2.0_Civic Blvd. & Dongning Rd. Intersection,25.04742000,121.56305000,市民大道五段111號前,"No. 111, Sec. 5, Civic Blvd.",23,2,2026-09-04T13:28:04+08:00,2026-09-04T13:28:41+08:00,https://tdx.transportdata.tw/api/basic/v2/Bike/Station/City/Taipei
taipei,TPE500110083,500110083,YouBike2.0_民福簡易綠地,YouBike2.0_Minfu Green,25.06589000,121.54529000,民族東路630號對側,"No. 630, Minzu E. Rd. (Opposite)",15,2,2026-09-04T13:28:04+08:00,2026-09-04T13:28:41+08:00,https://tdx.transportdata.tw/api/basic/v2/Bike/Station/City/Taipei
taipei,TPE500110084,500110084,YouBike2.0_三民國小(撫遠街),YouBike2.0_Sanmin Elementary School (Fuyuan St.),25.06457000,121.56458000,撫遠街390巷27號對側,"No. 27, Ln. 390, Fuyuan St. (Opposite)",26,2,2026-09-04T13:28:04+08:00,2026-09-04T13:28:41+08:00,https://tdx.transportdata.tw/api/basic/v2/Bike/Station/City/Taipei
taipei,TPE500110085,500110085,YouBike2.0_民生郵局,YouBike2.0_Minsheng Post Office,25.05936000,121.56586000,民生東路五段191號,"No. 191, Sec. 5, Minsheng E. Rd.",14,2,2026-09-04T13:28:04+08:00,2026-09-04T13:28:41+08:00,https://tdx.transportdata.tw/api/basic/v2/Bike/Station/City/Taipei
taipei,TPE500110086,500110086,YouBike2.0_民權敦化路口(西北側),YouBike2.0_MinQuan Rd. & DunHua Rd. Intersection (Northwest),25.06185000,121.55000000,民權東路三段211號前人行道,"No. 211, Sec. 3, Minquan E. Rd.",24,2,2026-09-04T13:28:04+08:00,2026-09-04T13:28:41+08:00,https://tdx.transportdata.tw/api/basic/v2/Bike/Station/City/Taipei
taipei,TPE500110087,500110087,YouBike2.0_寶清八德路口(北側),YouBike2.0_BaoQing St. & BaDe Rd. Intersection (North),25.05028000,121.56879000,寶清街29號旁,"No. 29, BaoQing St.",19,2,2026-09-04T13:28:04+08:00,2026-09-04T13:28:41+08:00,https://tdx.transportdata.tw/api/basic/v2/Bike/Station/City/Taipei
taipei,TPE500110088,500110088,YouBike2.0_民生東路三段140巷口,"YouBike2.0_Ln. 140, Sec. 3, MinsHeng E. Rd.",25.05600000,121.54670000,興安街/民生東路三段140巷,"XingAn St. & Ln. 140, Sec. 3, Minsheng E. Rd. Intersection",15,2,2026-09-04T13:28:04+08:00,2026-09-04T13:28:41+08:00,https://tdx.transportdata.tw/api/basic/v2/Bike/Station/City/Taipei
taipei,TPE500110089,500110089,YouBike2.0_新東延壽街口,YouBike2.0_XinDong St. & YanShou St. Intersection,25.05725000,121.56608000,新東街1巷2號前,"No. 2, Ln. 1, XinDong St.",24,2,2026-09-04T13:28:04+08:00,2026-09-04T13:28:41+08:00,https://tdx.transportdata.tw/api/basic/v2/Bike/Station/City/Taipei
taipei,TPE500110090,500110090,YouBike2.0_健康公園,YouBike2.0_JianKang Park,25.05434000,121.56878000,健康路442號旁,"No. 442, JianKang Rd.",26,2,2026-09-04T13:28:04+08:00,2026-09-04T13:28:41+08:00,https://tdx.transportdata.tw/api/basic/v2/Bike/Station/City/Taipei
taipei,TPE500110091,500110091,YouBike2.0_新中街4巷口,"YouBike2.0_Ln. 4, XinZhong St.",25.05779000,121.56167000,三民路113巷33號,"No. 33, Ln. 113, SanMin Rd.",36,2,2026-09-04T13:28:04+08:00,2026-09-04T13:28:41+08:00,https://tdx.transportdata.tw/api/basic/v2/Bike/Station/City/Taipei
taipei,TPE500110092,500110092,YouBike2.0_光復北富錦街口,YouBike2.0_GuangFu N. Rd. & FuJin St. Intersection,25.06054000,121.55489000,光復北路/富錦街,GuangFu N. Rd. & FuJin St. Intersection,25,2,2026-09-04T13:28:04+08:00,2026-09-04T13:28:41+08:00,https://tdx.transportdata.tw/api/basic/v2/Bike/Station/City/Taipei
taipei,TPE500110093,500110093,YouBike2.0_松山國小(東北側),YouBike2.0_Song Shan Primary School (Northeast),25.05141000,121.57972000,八德路四段847號(對側),"No. 847, Sec. 4, BaDe Rd. (Opposite)",24,2,2026-09-04T13:28:04+08:00,2026-09-04T13:28:41+08:00,https://tdx.transportdata.tw/api/basic/v2/Bike/Station/City/Taipei
taipei,TPE500110094,500110094,YouBike2.0_撫遠街403巷,"YouBike2.0_Ln. 403, FuYuan St.",25.06608000,121.56580000,撫遠街403巷4號對側,"No. 4, Ln. 403, FuYuan St. (Opposite)",33,2,2026-09-04T13:28:04+08:00,2026-09-04T13:28:41+08:00,https://tdx.transportdata.tw/api/basic/v2/Bike/Station/City/Taipei
taipei,TPE500110095,500110095,YouBike2.0_基六號疏散門,YouBike2.0_TaYou Evacuating Gate,25.06575000,121.56800000,基六號疏散門旁,TaYou Evacuating Gate,33,2,2026-09-04T13:28:04+08:00,2026-09-04T13:28:41+08:00,https://tdx.transportdata.tw/api/basic/v2/Bike/Station/City/Taipei
taipei,TPE500110096,500110096,YouBike2.0_民權三民路口,YouBike2.0_MinQuan E. Rd. & SanMin Rd. Intersection,25.06293000,121.56296000,民權東路與三民路口北側,MinQuan E. Rd. & SanMin Rd. Intersection (North),20,2,2026-09-04T13:28:04+08:00,2026-09-04T13:28:41+08:00,https://tdx.transportdata.tw/api/basic/v2/Bike/Station/City/Taipei
taipei,TPE500110097,500110097,YouBike2.0_民權運動公園(北側),YouBike2.0_MingQuan Park (North),25.06198000,121.55711000,民權運動公園北側人行道,MingQuan Park (North),30,2,2026-09-04T13:28:04+08:00,2026-09-04T13:28:41+08:00,https://tdx.transportdata.tw/api/basic/v2/Bike/Station/City/Taipei
taipei,TPE500110098,500110098,YouBike2.0_中崙高中停車場,YouBike2.0_Zhonglun High School Car Park,25.05023000,121.56153000,光復北路11巷81號對側,"No. 81, Ln. 11, GuangFu N. Rd. (Opposite)",25,2,2026-09-04T13:28:04+08:00,2026-09-04T13:28:41+08:00,https://tdx.transportdata.tw/api/basic/v2/Bike/Station/City/Taipei
taipei,TPE500110099,500110099,YouBike2.0_光復延壽街口(西北側),YouBike2.0_GuangFu N. Rd. & YanShou St. Intersection (Northwest),25.05677000,121.55548000,光復北路238號,"No. 238, GuangFu N. Rd.",23,2,2026-09-04T13:28:04+08:00,2026-09-04T13:28:41+08:00,https://tdx.transportdata.tw/api/basic/v2/Bike/Station/City/Taipei
taipei,TPE500110100,500110100,YouBike2.0_富錦新東街口(西側),YouBike2.0_FuJin St. & XinDong St. Intersection (West),25.06108000,121.56470000,富錦街515號前,"No. 515, FuJin St.",13,2,2026-09-04T13:28:04+08:00,2026-09-04T13:28:41+08:00,https://tdx.transportdata.tw/api/basic/v2/Bike/Station/City/Taipei
taipei,TPE500110101,500110101,YouBike2.0_延壽街18巷口,"YouBike2.0_Ln. 18, YanShou St.",25.05725000,121.56843000,延壽街15號(對面),"No. 15, YanShou St. (Opposite)",17,2,2026-09-04T13:28:04+08:00,2026-09-04T13:28:41+08:00,https://tdx.transportdata.tw/api/basic/v2/Bike/Station/City/Taipei
taipei,TPE500110102,500110102,YouBike2.0_民生東路四段97巷,"YouBike2.0_Ln. 97, Sec. 4, MinSheng E. Rd.",25.05864000,121.55208000,民生東路四段97巷4號,"No. 4, Ln. 97, Sec. 4, MinSheng E. Rd.",26,2,2026-09-04T13:28:04+08:00,2026-09-04T13:28:41+08:00,https://tdx.transportdata.tw/api/basic/v2/Bike/Station/City/Taipei
taipei,TPE500110103,500110103,YouBike2.0_民生東路五段177巷口,"YouBike2.0_Ln. 177, Sec. 5, MinSheng E. Rd.",25.05913000,121.56466000,民生東路五段167-3號前,"No. 167-3, Sec. 5, MinSheng E. Rd.",19,2,2026-09-04T13:28:04+08:00,2026-09-04T13:28:41+08:00,https://tdx.transportdata.tw/api/basic/v2/Bike/Station/City/Taipei
taipei,TPE500110104,500110104,YouBike2.0_西松高中地下停車場,YouBike2.0_Xisong High School Car Park,25.05564000,121.56551000,三民路74巷8號對側,"No. 8, Ln. 74, SanMin Rd. (Opposite)",26,2,2026-09-04T13:28:04+08:00,2026-09-04T13:28:41+08:00,https://tdx.transportdata.tw/api/basic/v2/Bike/Station/City/Taipei
taipei,TPE500110105,500110105,YouBike2.0_民生東路五段69巷,"YouBike2.0_Ln. 69, Sec. 5, MinSheng E. Rd.",25.05983000,121.55809000,民生東路五段69巷23-2號(前),"No. 23-2, Ln. 69, Sec. 5, MinSheng E. Rd.",17,2,2026-09-04T13:28:04+08:00,2026-09-04T13:28:41+08:00,https://tdx.transportdata.tw/api/basic/v2/Bike/Station/City/Taipei
taipei,TPE500110106,500110106,YouBike2.0_民生東路五段137巷6弄口,"YouBike2.0_Aly. 6, Ln. 137, Sec. 5, MinSheng E. Rd.",25.06043000,121.56142000,民生東路五段137巷6弄1號西側,"No. 1, Aly. 6, Ln. 137, Sec. 5, MinSheng E. Rd. (West)",16,2,2026-09-04T13:28:04+08:00,2026-09-04T13:28:41+08:00,https://tdx.transportdata.tw/api/basic/v2/Bike/Station/City/Taipei
taipei,TPE500110107,500110107,YouBike2.0_敦化北慶城街口,YouBike2.0_DunHua N. Rd. & QingCheng St. Intersection,25.05714000,121.54873000,敦化北路/慶城街,DunHua N. Rd. & QingCheng St. Intersection,37,2,2026-09-04T13:28:04+08:00,2026-09-04T13:28:41+08:00,https://tdx.transportdata.tw/api/basic/v2/Bike/Station/City/Taipei
taipei,TPE500110108,500110108,YouBike2.0_南京東路三段338巷口,"YouBike2.0_Ln. 338, Sec. 3, NanJing E. Rd.",25.05161000,121.54766000,南京東路三段342號,"No. 342, Sec. 3, NanJing E. Rd.",21,2,2026-09-04T13:28:04+08:00,2026-09-04T13:28:41+08:00,https://tdx.transportdata.tw/api/basic/v2/Bike/Station/City/Taipei
taipei,TPE500110109,500110109,YouBike2.0_民權東路三段175巷口,"YouBike2.0_Ln. 175, Sec. 3, MinQuan E. Rd.",25.06218000,121.54738000,民權東路三段173號前,"No. 173, Sec. 3, MinQuan E. Rd.",20,2,2026-09-04T13:28:04+08:00,2026-09-04T13:28:41+08:00,https://tdx.transportdata.tw/api/basic/v2/Bike/Station/City/Taipei
taipei,TPE500110110,500110110,YouBike2.0_健康路225巷口,"YouBike2.0_Ln. 225, JianKang Rd.",25.05415000,121.56263000,健康路/健康路225巷,"JianKang Rd. & Ln. 225, JianKang Rd. Intersection",26,2,2026-09-04T13:28:04+08:00,2026-09-04T13:28:41+08:00,https://tdx.transportdata.tw/api/basic/v2/Bike/Station/City/Taipei
taipei,TPE500111001,500111001,YouBike2.0_南港公園(東新街),YouBike2.0_Nangang Park (Dongxin St),25.04591000,121.59226000,東新街170巷1號西南側,"No. 1, Ln. 170, Dongxin St. Southwest)",25,2,2026-09-04T13:28:04+08:00,2026-09-04T13:28:41+08:00,https://tdx.transportdata.tw/api/basic/v2/Bike/Station/City/Taipei
taipei,TPE500111002,500111002,YouBike2.0_南港公園(福德街),YouBike2.0_Nangang Park (Fude St),25.04128000,121.59089000,福德街383號北側,"No. 383, Fude St. (North)",56,2,2026-09-04T13:28:04+08:00,2026-09-04T13:28:41+08:00,https://tdx.transportdata.tw/api/basic/v2/Bike/Station/City/Taipei
taipei,TPE500111003,500111003,YouBike2.0_捷運昆陽站(1號出口),YouBike2.0_MRT Kunyang Sta. (Exit 1),25.05014000,121.59238000,忠孝東路六段403號,"No. 403, Sec. 6, Zhongxiao E. Rd.",65,2,2026-09-04T13:28:04+08:00,2026-09-04T13:28:41+08:00,https://tdx.transportdata.tw/api/basic/v2/Bike/Station/City/Taipei
taipei,TPE500111004,500111004,YouBike2.0_忠孝東路六段225巷口,"YouBike2.0_Ln. 225, Sec. 6, Zhongxiao E. Rd Intersection",25.04919000,121.58832000,忠孝東路六段219號,"No. 219, Sec. 6, Zhongxiao E. Rd.",35,2,2026-09-04T13:28:04+08:00,2026-09-04T13:28:41+08:00,https://tdx.transportdata.tw/api/basic/v2/Bike/Station/City/Taipei
taipei,TPE500111005,500111005,YouBike2.0_捷運後山埤站(1號出口),YouBike2.0_MRT Houshanpi Sta (Exit 1),25.04437000,121.58133000,中坡北路7號東側,"No. 7, Zhongpo N. Rd. (East)",53,2,2026-09-04T13:28:04+08:00,2026-09-04T13:28:41+08:00,https://tdx.transportdata.tw/api/basic/v2/Bike/Station/City/Taipei
